,Prediction,Actual,Image Number
0,R_W_3,L_3,Conv_L_3_1.jpg
11,R_W_3,L_3,Conv_L_3_2.jpg
16,R_W_3,L_3,Conv_L_3_3.jpg
17,L_W_3,L_3,Conv_L_3_4.jpg
58,R_W_3,R_3,Conv_R_3_1.jpg
59,R_W_3,R_3,Conv_R_3_10.jpg
60,R_W_3,R_3,Conv_R_3_11.jpg
61,R_W_3,R_3,Conv_R_3_12.jpg
62,R_W_3,R_3,Conv_R_3_13.jpg
63,R_W_3,R_3,Conv_R_3_14.jpg
64,R_W_3,R_3,Conv_R_3_15.jpg
65,R_W_3,R_3,Conv_R_3_16.jpg
66,R_W_3,R_3,Conv_R_3_17.jpg
67,R_W_3,R_3,Conv_R_3_2.jpg
68,R_W_3,R_3,Conv_R_3_3.jpg
69,R_W_3,R_3,Conv_R_3_4.jpg
70,R_W_3,R_3,Conv_R_3_5.jpg
71,R_W_3,R_3,Conv_R_3_6.jpg
72,R_W_3,R_3,Conv_R_3_7.jpg
73,R_W_3,R_3,Conv_R_3_8.jpg
74,R_W_3,R_3,Conv_R_3_9.jpg
75,L_50,R_50,Conv_R_50_1.jpg
86,L_50,R_50,Conv_R_50_2.jpg
92,L_50,R_50,Conv_R_50_3.jpg
93,L_50,R_50,Conv_R_50_4.jpg
94,L_50,R_50,Conv_R_50_5.jpg
95,L_50,R_50,Conv_R_50_6.jpg
96,L_50,R_50,Conv_R_50_7.jpg
97,L_50,R_50,Conv_R_50_8.jpg
